File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
Auswärtsspiel.txt	Auswärtsspiel	https://www.fluter.de/gamingexperte-auswaertiges-amt		CC BY-NC-ND 4.0	Tobias Sauer		fluter.de	https://www.fluter.de
Immerschönliquidebleiben.txt	Immer schön liquide bleiben	https://www.fluter.de/wasseraktien-etfs-investieren		CC BY-NC-ND 4.0	Jennifer Garic		fluter.de	https://www.fluter.de
MamaPapaHipHop.txt	„Mama, Papa, Hip-Hop“	https://www.fluter.de/hip-hop-50-curse-rueckblick		CC BY-NC-ND 4.0	Alex Barbian		fluter.de	https://www.fluter.de
NachhaltigkeitundRocknRoll.txt	Nachhaltigkeit und Rock ’n’ Roll	https://www.fluter.de/nachhaltigkeit-in-der-musikbranche		CC BY-NC-ND 4.0	Naomi Webster-Grundl		fluter.de	https://www.fluter.de
Politikistmiregalichwollteeinfachfreisein.txt	„Politik ist mir egal, ich wollte einfach frei sein“	https://www.fluter.de/botswana-homosexualitaet-urteil-motshidiemang		CC BY-NC-ND 4.0	Benjamin Breitegger		fluter.de	https://www.fluter.de
WirmüssenwegvonSoläuftdasebenNeintutesnicht.txt	„Wir müssen weg von: So läuft das eben. Nein, tut es nicht!“	https://www.fluter.de/musikbranche-gewalt-sexismus-bauhus		CC BY-NC-ND 4.0	Annett Scheffel		fluter.de	https://www.fluter.de
ImAusnahmezustand.txt	Im Ausnahmezustand	https://www.fluter.de/el-salvador-banden-ausnahmezustand		CC BY-NC-ND 4.0	Linda Peikert		fluter.de	https://www.fluter.de
Dasmussmaneinfachmalfeiern.txt	„Das muss man einfach mal feiern“	https://www.fluter.de/sam-ein-sachse-serie-interview-harris-bauer		CC BY-NC-ND 4.0	Nikita Vaillant		fluter.de	https://www.fluter.de
DiesenWunschtraumirgendwiedabeizuseinhabeichtotalgespürt.txt	„Diesen Wunschtraum, irgendwie dabei zu sein, habe ich total gespürt“	https://www.fluter.de/inan-roman-natuerlich-kann-man-hier-nicht-leben-interview		CC BY-NC-ND 4.0	Andrea Geißler		fluter.de	https://www.fluter.de
Lebenslang.txt	Lebenslang	https://www.fluter.de/weltrechtsprinzip-syrien-klagen-jarmuk		CC BY-NC-ND 4.0	Hannah El-Hitami		fluter.de	https://www.fluter.de
DieEntdeckungdesPatriarchats.txt	Die Entdeckung des Patriarchats	https://www.fluter.de/barbie-film-feminismus-mattel		CC BY-NC-ND 4.0	Johanna Warda		fluter.de	https://www.fluter.de
IchhabeimDienstauchGrenzenüberschritten.txt	„Ich habe im Dienst auch Grenzen überschritten“	https://www.fluter.de/polizeigewalt-kennzeichungspflicht-behr		CC BY-NC-ND 4.0	Janina Bauer, Anna Dotti		fluter.de	https://www.fluter.de
EsfehlenZutatenfürdieIntegration.txt	Es fehlen Zutaten für die Integration	https://www.fluter.de/integration-indische-studierende		CC BY-NC-ND 4.0	Carlott Bru, Louis Kellner		fluter.de	https://www.fluter.de
Wirwärenallefreierwennwirdickseindürften.txt	„Wir wären alle freier, wenn wir dick sein dürften“	https://www.fluter.de/Fat-Acceptance-Aktivistin-Interview		CC BY-NC-ND 4.0	Pia Benthin		fluter.de	https://www.fluter.de
VonderAppindenMund.txt	Von der App in den Mund	https://www.fluter.de/meme-food-influencer-tiktok		CC BY-NC-ND 4.0	Berit Glanz		fluter.de	https://www.fluter.de
SoistesichzuseinCroupier.txt	So ist es, ich zu sein: Croupier	https://www.fluter.de/protokoll-croupier-las-vegas		CC BY-NC-ND 4.0	Protokoll: Christoph Wöhrle		fluter.de	https://www.fluter.de
Schweingehabt.txt	Schwein gehabt	https://www.fluter.de/junge-indigene-taiwan		CC BY-NC-ND 4.0	Text, Tobias Sauer		fluter.de	https://www.fluter.de
DieseFreiheithabenwirverloren.txt	„Diese Freiheit haben wir verloren“	https://www.fluter.de/hongkong-protestbewegung		CC BY-NC-ND 4.0	Protokolle: Rike Uhlenkamp		fluter.de	https://www.fluter.de
Ganzgeschmeidig.txt	Ganz geschmeidig	https://www.fluter.de/neue-seidenstrasse-china		CC BY-NC-ND 4.0	Jan Rübel		fluter.de	https://www.fluter.de
PekingbrauchtMoskau.txt	„Peking braucht Moskau“	https://www.fluter.de/china-friedenspapier-russland-ukraine		CC BY-NC-ND 4.0	Felix Lee		fluter.de	https://www.fluter.de
GanzneuesLevel.txt	Ganz neues Level	https://www.fluter.de/games-schulunterricht-didaktik		CC BY-NC-ND 4.0	Ralf Pauli		fluter.de	https://www.fluter.de
FetteBeute.txt	Fette Beute	https://www.fluter.de/lootboxen-videogames		CC BY-NC-ND 4.0	Teseo La Marca		fluter.de	https://www.fluter.de
SospieltdieWeltPachinko.txt	So spielt die Welt: Pachinko	https://www.fluter.de/pachinko-japan-gluecksspiel		CC BY-NC-ND 4.0	Michael Brake		fluter.de	https://www.fluter.de
SospieltdieWeltOware.txt	So spielt die Welt: Oware	https://www.fluter.de/oware-ghana-spiel		CC BY-NC-ND 4.0	Michael Brake		fluter.de	https://www.fluter.de
DasganzeLebenisteinSpiel.txt	„Das ganze Leben ist ein Spiel“	https://www.fluter.de/ludologe-jens-koenig-spielen		CC BY-NC-ND 4.0	Paul Hofmann, Mayla Lüst		fluter.de	https://www.fluter.de
ComeonistdochnureinSpiel.txt	Come on, ist doch nur ein Spiel!	https://www.fluter.de/gamification-beispiele		CC BY-NC-ND 4.0	Kathrin Hollmer		fluter.de	https://www.fluter.de